transaction_id,date,day_of_week,time_slot,city,customer_type,category_a,category_b
TXN-02111,2024-11-19,Tuesday,Morning,Guayaquil,New,Dairy products and eggs,Meats and sausages
TXN-02111,2024-11-19,Tuesday,Morning,Guayaquil,New,Dairy products and eggs,Personal care
TXN-02111,2024-11-19,Tuesday,Morning,Guayaquil,New,Fruits and vegetables,Meats and sausages
TXN-02111,2024-11-19,Tuesday,Morning,Guayaquil,New,Fruits and vegetables,Personal care
TXN-02111,2024-11-19,Tuesday,Morning,Guayaquil,New,Meats and sausages,Personal care
TXN-02175,2024-11-19,Tuesday,Morning,Cuenca,Regular,Meats and sausages,Snacks and drinks
TXN-09234,2024-11-19,Tuesday,Afternoon,Cuenca,New,Dairy products and eggs,Snacks and drinks
TXN-06681,2024-11-19,Tuesday,Afternoon,Quito,Regular,Fruits and vegetables,Home cleaning
TXN-06681,2024-11-19,Tuesday,Afternoon,Quito,Regular,Fruits and vegetables,Meats and sausages
TXN-06681,2024-11-19,Tuesday,Afternoon,Quito,Regular,Home cleaning,Meats and sausages
TXN-03001,2024-11-19,Tuesday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Home cleaning
TXN-03001,2024-11-19,Tuesday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Snacks and drinks
TXN-03001,2024-11-19,Tuesday,Afternoon,Guayaquil,Regular,Home cleaning,Snacks and drinks
TXN-03889,2024-11-19,Tuesday,Afternoon,Quito,New,Fruits and vegetables,Home cleaning
TXN-03889,2024-11-19,Tuesday,Afternoon,Quito,New,Fruits and vegetables,Meats and sausages
TXN-03889,2024-11-19,Tuesday,Afternoon,Quito,New,Fruits and vegetables,Personal care
TXN-03889,2024-11-19,Tuesday,Afternoon,Quito,New,Home cleaning,Meats and sausages
TXN-03889,2024-11-19,Tuesday,Afternoon,Quito,New,Home cleaning,Personal care
TXN-03889,2024-11-19,Tuesday,Afternoon,Quito,New,Meats and sausages,Personal care
TXN-04015,2024-11-19,Tuesday,Afternoon,Quito,Regular,Fruits and vegetables,Meats and sausages
TXN-02668,2024-11-19,Tuesday,Afternoon,Guayaquil,Regular,Home cleaning,Snacks and drinks
TXN-05838,2024-11-19,Tuesday,Afternoon,Quito,Regular,Dairy products and eggs,Fruits and vegetables
TXN-05838,2024-11-19,Tuesday,Afternoon,Quito,Regular,Dairy products and eggs,Home cleaning
TXN-05838,2024-11-19,Tuesday,Afternoon,Quito,Regular,Dairy products and eggs,Snacks and drinks
TXN-05838,2024-11-19,Tuesday,Afternoon,Quito,Regular,Fruits and vegetables,Home cleaning
TXN-05838,2024-11-19,Tuesday,Afternoon,Quito,Regular,Fruits and vegetables,Snacks and drinks
TXN-05838,2024-11-19,Tuesday,Afternoon,Quito,Regular,Home cleaning,Snacks and drinks
TXN-05664,2024-11-19,Tuesday,Afternoon,Quito,New,Fruits and vegetables,Meats and sausages
TXN-05664,2024-11-19,Tuesday,Afternoon,Quito,New,Fruits and vegetables,Snacks and drinks
TXN-05664,2024-11-19,Tuesday,Afternoon,Quito,New,Meats and sausages,Snacks and drinks
TXN-09598,2024-11-19,Tuesday,Afternoon,Quito,Regular,Dairy products and eggs,Home cleaning
TXN-04918,2024-11-19,Tuesday,Afternoon,Cuenca,Regular,Dairy products and eggs,Personal care
TXN-06445,2024-11-19,Tuesday,Afternoon,Guayaquil,New,Fruits and vegetables,Meats and sausages
TXN-00412,2024-11-19,Tuesday,Evening,Guayaquil,New,Dairy products and eggs,Home cleaning
TXN-05983,2024-11-19,Tuesday,Evening,Quito,New,Home cleaning,Meats and sausages
TXN-05983,2024-11-19,Tuesday,Evening,Quito,New,Home cleaning,Snacks and drinks
TXN-05983,2024-11-19,Tuesday,Evening,Quito,New,Meats and sausages,Snacks and drinks
TXN-05668,2024-11-19,Tuesday,Evening,Cuenca,Regular,Home cleaning,Meats and sausages
TXN-05668,2024-11-19,Tuesday,Evening,Cuenca,Regular,Home cleaning,Snacks and drinks
TXN-05668,2024-11-19,Tuesday,Evening,Cuenca,Regular,Meats and sausages,Snacks and drinks
TXN-04070,2024-11-19,Tuesday,Evening,Quito,Regular,Home cleaning,Meats and sausages
TXN-04070,2024-11-19,Tuesday,Evening,Quito,Regular,Home cleaning,Personal care
TXN-04070,2024-11-19,Tuesday,Evening,Quito,Regular,Home cleaning,Snacks and drinks
TXN-04070,2024-11-19,Tuesday,Evening,Quito,Regular,Meats and sausages,Personal care
TXN-04070,2024-11-19,Tuesday,Evening,Quito,Regular,Meats and sausages,Snacks and drinks
TXN-04070,2024-11-19,Tuesday,Evening,Quito,Regular,Personal care,Snacks and drinks
TXN-00210,2024-11-20,Wednesday,Morning,Guayaquil,Regular,Dairy products and eggs,Meats and sausages
TXN-02296,2024-11-20,Wednesday,Morning,Guayaquil,Regular,Dairy products and eggs,Fruits and vegetables
TXN-02296,2024-11-20,Wednesday,Morning,Guayaquil,Regular,Dairy products and eggs,Meats and sausages
TXN-02296,2024-11-20,Wednesday,Morning,Guayaquil,Regular,Dairy products and eggs,Personal care
TXN-02296,2024-11-20,Wednesday,Morning,Guayaquil,Regular,Fruits and vegetables,Meats and sausages
TXN-02296,2024-11-20,Wednesday,Morning,Guayaquil,Regular,Fruits and vegetables,Personal care
TXN-02296,2024-11-20,Wednesday,Morning,Guayaquil,Regular,Meats and sausages,Personal care
TXN-08681,2024-11-20,Wednesday,Morning,Quito,Regular,Dairy products and eggs,Meats and sausages
TXN-00223,2024-11-20,Wednesday,Morning,Guayaquil,Regular,Dairy products and eggs,Fruits and vegetables
TXN-00223,2024-11-20,Wednesday,Morning,Guayaquil,Regular,Dairy products and eggs,Home cleaning
TXN-00223,2024-11-20,Wednesday,Morning,Guayaquil,Regular,Fruits and vegetables,Home cleaning
TXN-00225,2024-11-20,Wednesday,Morning,Guayaquil,Regular,Fruits and vegetables,Snacks and drinks
TXN-06950,2024-11-20,Wednesday,Morning,Guayaquil,Regular,Dairy products and eggs,Home cleaning
TXN-06950,2024-11-20,Wednesday,Morning,Guayaquil,Regular,Dairy products and eggs,Meats and sausages
TXN-06950,2024-11-20,Wednesday,Morning,Guayaquil,Regular,Home cleaning,Meats and sausages
TXN-07438,2024-11-20,Wednesday,Morning,Cuenca,Regular,Home cleaning,Meats and sausages
TXN-07438,2024-11-20,Wednesday,Morning,Cuenca,Regular,Home cleaning,Personal care
TXN-07438,2024-11-20,Wednesday,Morning,Cuenca,Regular,Meats and sausages,Personal care
TXN-04682,2024-11-20,Wednesday,Morning,Guayaquil,Regular,Dairy products and eggs,Fruits and vegetables
TXN-04682,2024-11-20,Wednesday,Morning,Guayaquil,Regular,Dairy products and eggs,Home cleaning
TXN-04682,2024-11-20,Wednesday,Morning,Guayaquil,Regular,Dairy products and eggs,Meats and sausages
TXN-04682,2024-11-20,Wednesday,Morning,Guayaquil,Regular,Fruits and vegetables,Home cleaning
TXN-04682,2024-11-20,Wednesday,Morning,Guayaquil,Regular,Fruits and vegetables,Meats and sausages
TXN-04682,2024-11-20,Wednesday,Morning,Guayaquil,Regular,Home cleaning,Meats and sausages
TXN-00099,2024-11-20,Wednesday,Morning,Guayaquil,New,Dairy products and eggs,Home cleaning
TXN-09456,2024-11-20,Wednesday,Morning,Guayaquil,Regular,Fruits and vegetables,Home cleaning
TXN-09456,2024-11-20,Wednesday,Morning,Guayaquil,Regular,Fruits and vegetables,Meats and sausages
TXN-09456,2024-11-20,Wednesday,Morning,Guayaquil,Regular,Fruits and vegetables,Snacks and drinks
TXN-09456,2024-11-20,Wednesday,Morning,Guayaquil,Regular,Home cleaning,Meats and sausages
TXN-09456,2024-11-20,Wednesday,Morning,Guayaquil,Regular,Home cleaning,Snacks and drinks
TXN-09456,2024-11-20,Wednesday,Morning,Guayaquil,Regular,Meats and sausages,Snacks and drinks
TXN-05065,2024-11-20,Wednesday,Afternoon,Quito,Regular,Meats and sausages,Snacks and drinks
TXN-02118,2024-11-20,Wednesday,Afternoon,Quito,Regular,Dairy products and eggs,Fruits and vegetables
TXN-09137,2024-11-20,Wednesday,Afternoon,Quito,Regular,Home cleaning,Meats and sausages
TXN-09137,2024-11-20,Wednesday,Afternoon,Quito,Regular,Home cleaning,Personal care
TXN-09137,2024-11-20,Wednesday,Afternoon,Quito,Regular,Home cleaning,Snacks and drinks
TXN-09137,2024-11-20,Wednesday,Afternoon,Quito,Regular,Meats and sausages,Personal care
TXN-09137,2024-11-20,Wednesday,Afternoon,Quito,Regular,Meats and sausages,Snacks and drinks
TXN-09137,2024-11-20,Wednesday,Afternoon,Quito,Regular,Personal care,Snacks and drinks
TXN-09104,2024-11-20,Wednesday,Afternoon,Quito,Regular,Home cleaning,Personal care
TXN-08409,2024-11-20,Wednesday,Afternoon,Quito,Regular,Dairy products and eggs,Meats and sausages
TXN-07743,2024-11-20,Wednesday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Home cleaning
TXN-07743,2024-11-20,Wednesday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Meats and sausages
TXN-07743,2024-11-20,Wednesday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Snacks and drinks
TXN-07743,2024-11-20,Wednesday,Afternoon,Guayaquil,Regular,Home cleaning,Meats and sausages
TXN-07743,2024-11-20,Wednesday,Afternoon,Guayaquil,Regular,Home cleaning,Snacks and drinks
TXN-07743,2024-11-20,Wednesday,Afternoon,Guayaquil,Regular,Meats and sausages,Snacks and drinks
TXN-02017,2024-11-20,Wednesday,Afternoon,Guayaquil,New,Fruits and vegetables,Meats and sausages
TXN-02017,2024-11-20,Wednesday,Afternoon,Guayaquil,New,Fruits and vegetables,Snacks and drinks
TXN-02017,2024-11-20,Wednesday,Afternoon,Guayaquil,New,Meats and sausages,Snacks and drinks
TXN-02725,2024-11-20,Wednesday,Afternoon,Quito,Regular,Dairy products and eggs,Meats and sausages
TXN-00922,2024-11-20,Wednesday,Afternoon,Quito,Regular,Dairy products and eggs,Home cleaning
TXN-00922,2024-11-20,Wednesday,Afternoon,Quito,Regular,Dairy products and eggs,Snacks and drinks
TXN-00922,2024-11-20,Wednesday,Afternoon,Quito,Regular,Home cleaning,Snacks and drinks
TXN-04555,2024-11-20,Wednesday,Afternoon,Cuenca,New,Fruits and vegetables,Meats and sausages
TXN-04555,2024-11-20,Wednesday,Afternoon,Cuenca,New,Fruits and vegetables,Snacks and drinks
TXN-04555,2024-11-20,Wednesday,Afternoon,Cuenca,New,Meats and sausages,Snacks and drinks
TXN-08956,2024-11-20,Wednesday,Afternoon,Cuenca,Regular,Fruits and vegetables,Home cleaning
TXN-08956,2024-11-20,Wednesday,Afternoon,Cuenca,Regular,Fruits and vegetables,Meats and sausages
TXN-08956,2024-11-20,Wednesday,Afternoon,Cuenca,Regular,Fruits and vegetables,Personal care
TXN-08956,2024-11-20,Wednesday,Afternoon,Cuenca,Regular,Home cleaning,Meats and sausages
TXN-08956,2024-11-20,Wednesday,Afternoon,Cuenca,Regular,Home cleaning,Personal care
TXN-08956,2024-11-20,Wednesday,Afternoon,Cuenca,Regular,Meats and sausages,Personal care
TXN-06975,2024-11-20,Wednesday,Afternoon,Quito,New,Fruits and vegetables,Meats and sausages
TXN-06975,2024-11-20,Wednesday,Afternoon,Quito,New,Fruits and vegetables,Snacks and drinks
TXN-06975,2024-11-20,Wednesday,Afternoon,Quito,New,Meats and sausages,Snacks and drinks
TXN-05579,2024-11-20,Wednesday,Evening,Guayaquil,Regular,Dairy products and eggs,Home cleaning
TXN-05579,2024-11-20,Wednesday,Evening,Guayaquil,Regular,Dairy products and eggs,Personal care
TXN-05579,2024-11-20,Wednesday,Evening,Guayaquil,Regular,Home cleaning,Personal care
TXN-02592,2024-11-20,Wednesday,Evening,Cuenca,Regular,Meats and sausages,Snacks and drinks
TXN-01755,2024-11-20,Wednesday,Evening,Quito,Regular,Dairy products and eggs,Snacks and drinks
TXN-02596,2024-11-20,Wednesday,Evening,Quito,New,Fruits and vegetables,Personal care
TXN-05146,2024-11-20,Wednesday,Evening,Quito,Regular,Meats and sausages,Snacks and drinks
TXN-09539,2024-11-21,Thursday,Morning,Cuenca,New,Dairy products and eggs,Meats and sausages
TXN-02906,2024-11-21,Thursday,Morning,Guayaquil,Regular,Dairy products and eggs,Fruits and vegetables
TXN-02906,2024-11-21,Thursday,Morning,Guayaquil,Regular,Dairy products and eggs,Home cleaning
TXN-02906,2024-11-21,Thursday,Morning,Guayaquil,Regular,Dairy products and eggs,Meats and sausages
TXN-02906,2024-11-21,Thursday,Morning,Guayaquil,Regular,Fruits and vegetables,Home cleaning
TXN-02906,2024-11-21,Thursday,Morning,Guayaquil,Regular,Fruits and vegetables,Meats and sausages
TXN-02906,2024-11-21,Thursday,Morning,Guayaquil,Regular,Home cleaning,Meats and sausages
TXN-04569,2024-11-21,Thursday,Morning,Cuenca,Regular,Fruits and vegetables,Home cleaning
TXN-04569,2024-11-21,Thursday,Morning,Cuenca,Regular,Fruits and vegetables,Personal care
TXN-04569,2024-11-21,Thursday,Morning,Cuenca,Regular,Fruits and vegetables,Snacks and drinks
TXN-04569,2024-11-21,Thursday,Morning,Cuenca,Regular,Home cleaning,Personal care
TXN-04569,2024-11-21,Thursday,Morning,Cuenca,Regular,Home cleaning,Snacks and drinks
TXN-04569,2024-11-21,Thursday,Morning,Cuenca,Regular,Personal care,Snacks and drinks
TXN-02044,2024-11-21,Thursday,Morning,Guayaquil,Regular,Dairy products and eggs,Home cleaning
TXN-02044,2024-11-21,Thursday,Morning,Guayaquil,Regular,Dairy products and eggs,Meats and sausages
TXN-02044,2024-11-21,Thursday,Morning,Guayaquil,Regular,Home cleaning,Meats and sausages
TXN-00132,2024-11-21,Thursday,Morning,Cuenca,Regular,Dairy products and eggs,Meats and sausages
TXN-08883,2024-11-21,Thursday,Morning,Guayaquil,New,Fruits and vegetables,Meats and sausages
TXN-05293,2024-11-21,Thursday,Morning,Quito,Regular,Home cleaning,Meats and sausages
TXN-05293,2024-11-21,Thursday,Morning,Quito,Regular,Home cleaning,Snacks and drinks
TXN-05293,2024-11-21,Thursday,Morning,Quito,Regular,Meats and sausages,Snacks and drinks
TXN-07460,2024-11-21,Thursday,Morning,Cuenca,Regular,Dairy products and eggs,Fruits and vegetables
TXN-07460,2024-11-21,Thursday,Morning,Cuenca,Regular,Dairy products and eggs,Home cleaning
TXN-07460,2024-11-21,Thursday,Morning,Cuenca,Regular,Fruits and vegetables,Home cleaning
TXN-01031,2024-11-21,Thursday,Morning,Cuenca,Regular,Dairy products and eggs,Fruits and vegetables
TXN-01432,2024-11-21,Thursday,Afternoon,Quito,Regular,Fruits and vegetables,Snacks and drinks
TXN-03768,2024-11-21,Thursday,Afternoon,Quito,Regular,Dairy products and eggs,Fruits and vegetables
TXN-03768,2024-11-21,Thursday,Afternoon,Quito,Regular,Dairy products and eggs,Meats and sausages
TXN-03768,2024-11-21,Thursday,Afternoon,Quito,Regular,Dairy products and eggs,Snacks and drinks
TXN-03768,2024-11-21,Thursday,Afternoon,Quito,Regular,Fruits and vegetables,Meats and sausages
TXN-03768,2024-11-21,Thursday,Afternoon,Quito,Regular,Fruits and vegetables,Snacks and drinks
TXN-03768,2024-11-21,Thursday,Afternoon,Quito,Regular,Meats and sausages,Snacks and drinks
TXN-06306,2024-11-21,Thursday,Afternoon,Quito,New,Dairy products and eggs,Fruits and vegetables
TXN-00178,2024-11-21,Thursday,Afternoon,Cuenca,Regular,Dairy products and eggs,Fruits and vegetables
TXN-00178,2024-11-21,Thursday,Afternoon,Cuenca,Regular,Dairy products and eggs,Meats and sausages
TXN-00178,2024-11-21,Thursday,Afternoon,Cuenca,Regular,Fruits and vegetables,Meats and sausages
TXN-01281,2024-11-21,Thursday,Afternoon,Cuenca,New,Fruits and vegetables,Meats and sausages
TXN-01281,2024-11-21,Thursday,Afternoon,Cuenca,New,Fruits and vegetables,Snacks and drinks
TXN-01281,2024-11-21,Thursday,Afternoon,Cuenca,New,Meats and sausages,Snacks and drinks
TXN-09452,2024-11-21,Thursday,Afternoon,Quito,Regular,Fruits and vegetables,Home cleaning
TXN-09452,2024-11-21,Thursday,Afternoon,Quito,Regular,Fruits and vegetables,Personal care
TXN-09452,2024-11-21,Thursday,Afternoon,Quito,Regular,Fruits and vegetables,Snacks and drinks
TXN-09452,2024-11-21,Thursday,Afternoon,Quito,Regular,Home cleaning,Personal care
TXN-09452,2024-11-21,Thursday,Afternoon,Quito,Regular,Home cleaning,Snacks and drinks
TXN-09452,2024-11-21,Thursday,Afternoon,Quito,Regular,Personal care,Snacks and drinks
TXN-01660,2024-11-21,Thursday,Afternoon,Guayaquil,New,Fruits and vegetables,Home cleaning
TXN-04981,2024-11-21,Thursday,Evening,Cuenca,Regular,Meats and sausages,Snacks and drinks
TXN-00438,2024-11-21,Thursday,Evening,Cuenca,New,Dairy products and eggs,Fruits and vegetables
TXN-00438,2024-11-21,Thursday,Evening,Cuenca,New,Dairy products and eggs,Home cleaning
TXN-00438,2024-11-21,Thursday,Evening,Cuenca,New,Dairy products and eggs,Snacks and drinks
TXN-00438,2024-11-21,Thursday,Evening,Cuenca,New,Fruits and vegetables,Home cleaning
TXN-00438,2024-11-21,Thursday,Evening,Cuenca,New,Fruits and vegetables,Snacks and drinks
TXN-00438,2024-11-21,Thursday,Evening,Cuenca,New,Home cleaning,Snacks and drinks
TXN-06526,2024-11-21,Thursday,Evening,Guayaquil,Regular,Dairy products and eggs,Snacks and drinks
TXN-01081,2024-11-21,Thursday,Evening,Guayaquil,Regular,Fruits and vegetables,Home cleaning
TXN-01081,2024-11-21,Thursday,Evening,Guayaquil,Regular,Fruits and vegetables,Meats and sausages
TXN-01081,2024-11-21,Thursday,Evening,Guayaquil,Regular,Fruits and vegetables,Personal care
TXN-01081,2024-11-21,Thursday,Evening,Guayaquil,Regular,Home cleaning,Meats and sausages
TXN-01081,2024-11-21,Thursday,Evening,Guayaquil,Regular,Home cleaning,Personal care
TXN-01081,2024-11-21,Thursday,Evening,Guayaquil,Regular,Meats and sausages,Personal care
TXN-07137,2024-11-21,Thursday,Evening,Guayaquil,Regular,Fruits and vegetables,Home cleaning
TXN-07137,2024-11-21,Thursday,Evening,Guayaquil,Regular,Fruits and vegetables,Snacks and drinks
TXN-07137,2024-11-21,Thursday,Evening,Guayaquil,Regular,Home cleaning,Snacks and drinks
TXN-08022,2024-11-21,Thursday,Evening,Quito,Regular,Fruits and vegetables,Snacks and drinks
TXN-04238,2024-11-21,Thursday,Evening,Quito,Regular,Dairy products and eggs,Fruits and vegetables
TXN-04238,2024-11-21,Thursday,Evening,Quito,Regular,Dairy products and eggs,Personal care
TXN-04238,2024-11-21,Thursday,Evening,Quito,Regular,Fruits and vegetables,Personal care
TXN-08738,2024-11-22,Friday,Morning,Guayaquil,Regular,Dairy products and eggs,Meats and sausages
TXN-08738,2024-11-22,Friday,Morning,Guayaquil,Regular,Dairy products and eggs,Personal care
TXN-08738,2024-11-22,Friday,Morning,Guayaquil,Regular,Meats and sausages,Personal care
TXN-06314,2024-11-22,Friday,Morning,Guayaquil,Regular,Dairy products and eggs,Meats and sausages
TXN-06314,2024-11-22,Friday,Morning,Guayaquil,Regular,Dairy products and eggs,Personal care
TXN-06314,2024-11-22,Friday,Morning,Guayaquil,Regular,Dairy products and eggs,Snacks and drinks
TXN-06314,2024-11-22,Friday,Morning,Guayaquil,Regular,Meats and sausages,Personal care
TXN-06314,2024-11-22,Friday,Morning,Guayaquil,Regular,Meats and sausages,Snacks and drinks
TXN-06314,2024-11-22,Friday,Morning,Guayaquil,Regular,Personal care,Snacks and drinks
TXN-02202,2024-11-22,Friday,Morning,Guayaquil,Regular,Home cleaning,Meats and sausages
TXN-03212,2024-11-22,Friday,Afternoon,Quito,Regular,Home cleaning,Personal care
TXN-03212,2024-11-22,Friday,Afternoon,Quito,Regular,Home cleaning,Snacks and drinks
TXN-03212,2024-11-22,Friday,Afternoon,Quito,Regular,Personal care,Snacks and drinks
TXN-04526,2024-11-22,Friday,Afternoon,Guayaquil,New,Dairy products and eggs,Fruits and vegetables
TXN-04526,2024-11-22,Friday,Afternoon,Guayaquil,New,Dairy products and eggs,Snacks and drinks
TXN-04526,2024-11-22,Friday,Afternoon,Guayaquil,New,Fruits and vegetables,Snacks and drinks
TXN-03578,2024-11-22,Friday,Afternoon,Quito,Regular,Fruits and vegetables,Home cleaning
TXN-03578,2024-11-22,Friday,Afternoon,Quito,Regular,Fruits and vegetables,Meats and sausages
TXN-03578,2024-11-22,Friday,Afternoon,Quito,Regular,Fruits and vegetables,Snacks and drinks
TXN-03578,2024-11-22,Friday,Afternoon,Quito,Regular,Home cleaning,Meats and sausages
TXN-03578,2024-11-22,Friday,Afternoon,Quito,Regular,Home cleaning,Snacks and drinks
TXN-03578,2024-11-22,Friday,Afternoon,Quito,Regular,Meats and sausages,Snacks and drinks
TXN-08887,2024-11-22,Friday,Afternoon,Quito,New,Dairy products and eggs,Fruits and vegetables
TXN-02267,2024-11-22,Friday,Afternoon,Guayaquil,New,Fruits and vegetables,Snacks and drinks
TXN-09010,2024-11-22,Friday,Afternoon,Quito,New,Fruits and vegetables,Home cleaning
TXN-09010,2024-11-22,Friday,Afternoon,Quito,New,Fruits and vegetables,Meats and sausages
TXN-09010,2024-11-22,Friday,Afternoon,Quito,New,Fruits and vegetables,Snacks and drinks
TXN-09010,2024-11-22,Friday,Afternoon,Quito,New,Home cleaning,Meats and sausages
TXN-09010,2024-11-22,Friday,Afternoon,Quito,New,Home cleaning,Snacks and drinks
TXN-09010,2024-11-22,Friday,Afternoon,Quito,New,Meats and sausages,Snacks and drinks
